Date,HYG,IEF,SPY,^VIX
2017-03-27,53.95330047607422,86.08609008789062,202.58047485351562,12.5
2017-03-28,54.251869201660156,85.79305267333984,204.0546112060547,11.529999732971191
2017-03-29,54.363826751708984,86.03726959228516,204.24537658691406,11.420000076293945
2017-03-30,54.61884307861328,85.79305267333984,204.8957061767578,11.539999961853027
2017-03-31,54.60018539428711,85.9639663696289,204.41880798339844,12.369999885559082
2017-04-03,54.570831298828125,86.38716888427734,204.06324768066406,12.380000114440918
2017-04-04,54.589576721191406,86.264892578125,204.19334411621094,11.789999961853027
2017-04-05,54.545860290527344,86.42796325683594,203.58633422851562,12.890000343322754
2017-04-06,54.614566802978516,86.37085723876953,204.15866088867188,12.390000343322754
2017-04-07,54.589576721191406,86.1099624633789,203.9505615234375,12.869999885559082
2017-04-10,54.664554595947266,86.264892578125,204.0719451904297,14.050000190734863
2017-04-11,54.55834197998047,86.66439819335938,203.82913208007812,15.069999694824219
2017-04-12,54.595821380615234,86.93342590332031,202.93601989746094,15.770000457763672
2017-04-13,54.483402252197266,87.19437408447266,201.6179656982422,15.960000038146973
2017-04-17,54.64579391479492,87.05573272705078,203.40428161621094,14.65999984741211
2017-04-18,54.63330078125,87.55311584472656,202.79721069335938,14.420000076293945
2017-04-19,54.583351135253906,87.3248291015625,202.42437744140625,14.930000305175781
2017-04-20,54.76449203491211,87.12914276123047,204.0719451904297,14.149999618530273
2017-04-21,54.72077178955078,87.169921875,203.42156982421875,14.630000114440918
2017-04-24,54.976871490478516,86.99050903320312,205.6588134765625,10.84000015258789
2017-04-25,55.07683181762695,86.5420913696289,206.85548400878906,10.760000228881836
2017-04-26,55.02684783935547,86.77042388916016,206.72537231445312,10.850000381469727
2017-04-27,55.06431198120117,86.82745361328125,206.8988494873047,10.359999656677246
2017-04-28,55.04558563232422,86.91714477539062,206.44790649414062,10.819999694824219
2017-05-01,55.073822021484375,86.72935485839844,206.96820068359375,10.109999656677246
2017-05-02,55.092613220214844,86.90898132324219,207.0462188720703,10.59000015258789
2017-05-03,55.14283752441406,86.72935485839844,206.79473876953125,10.680000305175781
2017-05-04,54.84796905517578,86.53333282470703,207.0375213623047,10.460000038146973
2017-05-05,54.94208526611328,86.54971313476562,207.85267639160156,10.569999694824219
2017-05-08,55.004817962646484,86.33739471435547,207.81805419921875,9.770000457763672
2017-05-09,54.9671745300293,86.23941040039062,207.62722778320312,9.960000038146973
2017-05-10,55.20553970336914,86.20673370361328,208.00006103515625,10.210000038146973
2017-05-11,55.211849212646484,86.27208709716797,207.57518005371094,10.600000381469727
2017-05-12,55.19300842285156,86.71302795410156,207.22833251953125,10.399999618530273
2017-05-15,55.318477630615234,86.65587615966797,208.37294006347656,10.420000076293945
2017-05-16,55.400054931640625,86.77017211914062,208.18218994140625,10.649999618530273
2017-05-17,55.155364990234375,87.46424865722656,204.4882049560547,15.59000015258789
2017-05-18,55.21810531616211,87.43980407714844,205.3119354248047,14.65999984741211
2017-05-19,55.318477630615234,87.4152603149414,206.64730834960938,12.039999961853027
2017-05-22,55.48786926269531,87.3172836303711,207.6966094970703,10.930000305175781
2017-05-23,55.48158264160156,87.08863067626953,208.1561737060547,10.720000267028809
2017-05-24,55.575653076171875,87.26829528808594,208.64178466796875,10.020000457763672
2017-05-25,55.53177261352539,87.3172836303711,209.63897705078125,9.989999771118164
2017-05-26,55.563140869140625,87.37442779541016,209.5956268310547,9.8100004196167
2017-05-30,55.61958694458008,87.59495544433594,209.41355895996094,10.380000114440918
2017-05-31,55.613319396972656,87.63579559326172,209.36148071289062,10.40999984741211
2017-06-01,55.77524185180664,87.58992004394531,211.0263671875,9.890000343322754
2017-06-02,55.8067512512207,87.97433471679688,211.7288055419922,9.75
2017-06-05,55.75634002685547,87.82711791992188,211.5727081298828,10.069999694824219
2017-06-06,55.66813278198242,88.10519409179688,210.89633178710938,10.449999809265137
2017-06-07,55.55470275878906,87.94158935546875,211.2865447998047,10.390000343322754
2017-06-08,55.59881591796875,87.8025894165039,211.390625,10.15999984741211
2017-06-09,55.64292526245117,87.72081756591797,211.0697479248047,10.699999809265137
2017-06-12,55.737422943115234,87.70447540283203,211.0263671875,11.460000038146973
2017-06-13,55.83823776245117,87.73719024658203,212.05831909179688,10.420000076293945
2017-06-14,55.84454345703125,88.19515991210938,211.78948974609375,10.640000343322754
2017-06-15,55.630367279052734,88.0397720336914,211.38192749023438,10.899999618530273
2017-06-16,55.535823822021484,88.0888442993164,211.42808532714844,10.380000114440918
2017-06-19,55.70589828491211,87.8434829711914,213.1882781982422,10.369999885559082
2017-06-20,55.51065444946289,88.06428527832031,211.75051879882812,10.859999656677246
2017-06-21,55.189334869384766,88.05613708496094,211.69818115234375,10.75
2017-06-22,55.34051513671875,88.13793182373047,211.6023712158203,10.479999542236328
2017-06-23,55.56732177734375,88.16242218017578,211.8550262451172,10.020000457763672
2017-06-26,55.64292526245117,88.23607635498047,211.9944610595703,9.899999618530273
2017-06-27,55.466514587402344,87.8025894165039,210.28656005859375,11.0600004196167
2017-06-28,55.69335174560547,87.72081756591797,212.1687469482422,10.029999732971191
2017-06-29,55.55470275878906,87.39366149902344,210.3040313720703,11.4399995803833
2017-06-30,55.687049865722656,87.18927001953125,210.6961669921875,11.180000305175781
2017-07-03,55.65985107421875,86.86897277832031,211.05343627929688,11.220000267028809
2017-07-05,55.61556625366211,86.93448638916016,211.54139709472656,11.069999694824219
2017-07-06,55.47633743286133,86.77069091796875,209.60690307617188,12.539999961853027
2017-07-07,55.42573165893555,86.63141632080078,210.96627807617188,11.1899995803833
2017-07-10,55.489009857177734,86.74610137939453,211.1927947998047,11.109999656677246
2017-07-11,55.45102310180664,86.86079406738281,211.0360107421875,10.890000343322754
2017-07-12,55.81166458129883,87.11470794677734,212.6218719482422,10.300000190734863
2017-07-13,55.8559684753418,87.02458953857422,212.9791717529297,9.899999618530273
2017-07-14,56.01416015625,87.14746856689453,213.97250366210938,9.510000228881836
2017-07-17,56.03311538696289,87.25393676757812,213.94630432128906,9.819999694824219
2017-07-18,56.05842971801758,87.5733642578125,214.0596466064453,9.890000343322754
2017-07-19,56.153358459472656,87.5733642578125,215.21853637695312,9.789999961853027
2017-07-20,56.18496322631836,87.59788513183594,215.3144073486328,9.579999923706055
2017-07-21,56.140724182128906,87.7535400390625,215.1227264404297,9.359999656677246
2017-07-24,56.18496322631836,87.6961898803711,215.0704803466797,9.430000305175781
2017-07-25,56.21030044555664,87.20479583740234,215.59320068359375,9.430000305175781
2017-07-26,56.292537689208984,87.48323059082031,215.60189819335938,9.600000381469727
2017-07-27,56.2482795715332,87.34398651123047,215.4015350341797,10.109999656677246
2017-07-28,56.254573822021484,87.49146270751953,215.14886474609375,10.289999961853027
2017-07-31,56.254573822021484,87.51602172851562,215.02685546875,10.260000228881836
2017-08-01,56.31049346923828,87.73336029052734,215.50611877441406,10.09000015258789
2017-08-02,56.32318115234375,87.65137481689453,215.61065673828125,10.279999732971191
2017-08-03,56.21516418457031,87.95494842529297,215.1924285888672,10.4399995803833
2017-08-04,56.2279052734375,87.71699523925781,215.58453369140625,10.029999732971191
2017-08-07,56.20246887207031,87.76619720458984,215.98532104492188,9.930000305175781
2017-08-08,55.9610481262207,87.69242858886719,215.45379638671875,10.960000038146973
2017-08-09,55.745018005371094,87.79905700683594,215.44503784179688,11.109999656677246
2017-08-10,55.38924026489258,88.12716674804688,212.4040069580078,16.040000915527344
2017-08-11,55.484527587890625,88.22562408447266,212.71771240234375,15.510000228881836
2017-08-14,55.776824951171875,88.01233673095703,214.826416015625,12.329999923706055
2017-08-15,55.79584503173828,87.74981689453125,214.80026245117188,12.039999961853027
2017-08-16,55.802207946777344,87.91386413574219,215.17498779296875,11.739999771118164
2017-08-17,55.49091339111328,88.22562408447266,211.82025146484375,15.550000190734863
2017-08-18,55.573509216308594,88.24198150634766,211.48912048339844,14.260000228881836
2017-08-21,55.63065719604492,88.29940032958984,211.6546173095703,13.1899995803833
2017-08-22,55.85939407348633,88.12716674804688,213.867919921875,11.350000381469727
2017-08-23,55.86574935913086,88.43064880371094,213.10108947753906,12.25
2017-08-24,55.94831466674805,88.291259765625,212.6044464111328,12.229999542236328
2017-08-25,56.050010681152344,88.43888092041016,213.10108947753906,11.279999732971191
2017-08-28,56.05637741088867,88.52088928222656,213.10987854003906,11.319999694824219
2017-08-29,55.986473083496094,88.72598266601562,213.35382080078125,11.699999809265137
2017-08-30,56.13895797729492,88.65213012695312,214.36459350585938,11.220000267028809
2017-08-31,56.29142379760742,88.79157257080078,215.6542510986328,10.59000015258789
2017-09-01,56.348838806152344,88.53033447265625,215.95921325683594,10.130000114440918
2017-09-05,56.22126007080078,89.14656066894531,214.40818786621094,12.229999542236328
2017-09-06,56.182945251464844,88.93291473388672,215.14013671875,11.630000114440918
2017-09-07,56.18935012817383,89.31906127929688,215.1139678955078,11.550000190734863
2017-09-08,56.01072311401367,89.25334167480469,214.861328125,12.119999885559082
2017-09-11,56.18935012817383,88.74394989013672,217.15296936035156,10.729999542236328
2017-09-12,56.25952911376953,88.53033447265625,217.88491821289062,10.579999923706055
2017-09-13,56.278663635253906,88.34962463378906,217.9894561767578,10.5
2017-09-14,56.355224609375,88.36603546142578,217.91976928710938,10.4399995803833
2017-09-15,56.40625762939453,88.47282409667969,218.21311950683594,10.170000076293945
2017-09-18,56.380760192871094,88.12779235839844,218.67724609375,10.149999618530273
2017-09-19,56.43816375732422,88.02925109863281,218.8961944580078,10.180000305175781
2017-09-20,56.43179702758789,87.85669708251953,218.9749755859375,9.779999732971191
2017-09-21,56.361595153808594,87.74166107177734,218.38827514648438,9.670000076293945
2017-09-22,56.41902542114258,87.89774322509766,218.4320526123047,9.59000015258789
2017-09-25,56.450904846191406,88.16067504882812,217.98541259765625,10.210000038146973
2017-09-26,56.52109909057617,88.08675384521484,218.1168212890625,10.170000076293945
2017-09-27,56.5466423034668,87.63485717773438,218.9662322998047,9.869999885559082
2017-09-28,56.5466423034668,87.61842346191406,219.2289276123047,9.550000190734863
2017-09-29,56.629581451416016,87.51165008544922,219.99954223632812,9.510000228881836
2017-10-02,56.600738525390625,87.41204833984375,220.95407104492188,9.449999809265137
2017-10-03,56.70322799682617,87.53551483154297,221.4269256591797,9.510000228881836
2017-10-04,56.64555358886719,87.51081848144531,221.68963623046875,9.630000114440918
2017-10-05,56.71608352661133,87.42031860351562,223.003173828125,9.1899995803833
2017-10-06,56.632789611816406,87.31332397460938,222.7491455078125,9.649999618530273
2017-10-09,56.639190673828125,87.41204833984375,222.38143920898438,10.329999923706055
2017-10-10,56.68401336669922,87.44499206542969,222.96817016601562,10.079999923706055
2017-10-11,56.626380920410156,87.54376220703125,223.3184051513672,9.850000381469727
2017-10-12,56.56229782104492,87.6259765625,222.9856414794922,9.90999984741211
2017-10-13,56.587913513183594,87.92218017578125,223.25714111328125,9.609999656677246
2017-10-16,56.61997985839844,87.77413940429688,223.55484008789062,9.90999984741211
2017-10-17,56.70322799682617,87.74117279052734,223.7124481201172,10.3100004196167
2017-10-18,56.760902404785156,87.51905822753906,223.931396484375,10.069999694824219
2017-10-19,56.767311096191406,87.60953521728516,223.99267578125,10.050000190734863
2017-10-20,56.818546295166016,87.24755859375,225.14862060546875,9.970000267028809
2017-10-23,56.75448226928711,87.3298568725586,224.2728729248047,11.069999694824219
2017-10-24,56.75448226928711,87.06651306152344,224.66697692871094,11.15999984741211
2017-10-25,56.59432601928711,86.92666625976562,223.55484008789062,11.229999542236328
2017-10-26,56.523895263671875,86.81143188476562,223.84388732910156,11.300000190734863
2017-10-27,56.67763137817383,87.0912094116211,225.67401123046875,9.800000190734863
2017-10-30,56.66481399536133,87.40386199951172,224.83334350585938,10.5
2017-10-31,56.67763137817383,87.34627532958984,225.18362426757812,10.180000305175781
2017-11-01,56.623565673828125,87.39899444580078,225.4813232421875,10.199999809265137
