Date,HYG,IEF,SPY,^VIX
2018-11-13,56.71306991577149,84.68550109863281,242.5897216796875,20.020000457763672
2018-11-14,56.60465240478515,84.86231231689453,240.93125915527344,21.25
2018-11-15,56.591094970703125,84.9212875366211,243.4457092285156,19.979999542236328
2018-11-16,56.42171478271485,85.18234252929688,244.078857421875,18.13999938964844
2018-11-19,56.24553680419922,85.30870819091797,239.95037841796875,20.100000381469727
2018-11-20,56.06935501098633,85.29185485839844,235.5098114013672,22.479999542236328
2018-11-21,56.35393524169922,85.27495574951172,236.3123016357422,20.799999237060547
2018-11-23,56.04227066040039,85.32552337646484,234.7340850830078,21.520000457763672
2018-11-26,56.30649185180664,85.2581787109375,238.5236358642578,18.899999618530273
2018-11-27,56.279415130615234,85.34239196777344,239.3262176513672,19.020000457763672
2018-11-28,56.74692916870117,85.33390045166016,244.8367919921875,18.489999771118164
2018-11-29,56.76049041748047,85.552978515625,244.30181884765625,18.790000915527344
2018-11-30,56.64530563354492,85.72138977050781,245.79074096679688,18.06999969482422
2018-12-03,57.037357330322266,85.90876770019531,249.04544067382812,16.440000534057617
2018-12-04,56.68342208862305,86.3053970336914,240.975830078125,20.739999771118164
2018-12-06,56.48603057861328,86.52486419677734,240.6101531982422,21.190000534057617
2018-12-07,56.37712478637695,86.77804565429688,235.01942443847656,23.229999542236328
2018-12-10,56.417991638183594,86.82866668701172,235.4652557373047,22.63999938964844
2018-12-11,56.52008056640625,86.6092758178711,235.51870727539065,21.760000228881836
2018-12-12,56.70384979248047,86.37290954589844,236.7046813964844,21.459999084472656
2018-12-13,56.83995819091797,86.42356872558594,236.6244354248047,20.649999618530273
2018-12-14,56.60174179077149,86.55860900878906,232.2552032470703,21.6299991607666
2018-12-17,56.23419952392578,86.81182861328125,227.69874572753903,24.520000457763672
2018-12-18,56.13230895996094,87.02580261230469,227.4490966796875,25.579999923706055
2018-12-19,55.62623596191406,87.33024597167969,224.04283142089844,25.579999923706055
2018-12-20,55.14070129394531,87.22029113769531,220.39585876464844,28.3799991607666
2018-12-21,54.86714553833008,87.29642486572266,215.88006591796875,30.11000061035156
2018-12-24,54.45680618286133,87.51629638671875,210.1758575439453,36.06999969482422
2018-12-26,55.37318801879883,87.1019058227539,220.7949981689453,30.40999984741211
2018-12-27,55.33895492553711,87.32176208496094,222.4901123046875,29.959999084472656
2018-12-28,55.42106246948242,87.7953872680664,222.20310974121097,28.34000015258789
2018-12-31,55.46210479736328,88.12525177001953,224.1493682861328,25.420000076293945
2019-01-02,55.38687896728515,88.31129455566406,224.3825225830078,23.219999313354492
2019-01-03,55.41421127319336,89.0132064819336,219.0281524658203,25.450000762939453
2019-01-04,56.344295501708984,88.29438781738281,226.36463928222656,21.3799991607666
2019-01-07,56.89140701293945,88.04913330078125,228.14942932128903,21.399999618530273
2019-01-08,57.26067733764648,87.8292236328125,230.29299926757812,20.469999313354492
2019-01-09,57.329078674316406,87.87995910644531,231.3692626953125,19.979999542236328
2019-01-10,57.55478286743164,87.83766174316406,232.18540954589844,19.5
2019-01-11,57.3701286315918,88.09982299804688,232.2751007080078,18.190000534057617
2019-01-14,57.18545150756836,88.04913330078125,230.85801696777344,19.06999969482422
2019-01-15,57.376949310302734,87.96453094482422,233.5038604736328,18.600000381469727
2019-01-16,57.465877532958984,87.9137954711914,234.0689392089844,19.040000915527344
2019-01-17,57.623165130615234,87.75310516357422,235.84471130371097,18.059999465942383
2019-01-18,57.787261962890625,87.4739990234375,238.98377990722656,17.799999237060547
2019-01-22,57.404319763183594,87.77851104736328,235.7550048828125,20.799999237060547
2019-01-23,57.52056884765625,87.7361831665039,236.24832153320312,19.520000457763672
2019-01-24,57.58208465576172,88.01529693603516,236.3738555908203,18.88999938964844
2019-01-25,57.7257194519043,87.81230926513672,238.3739013671875,17.420000076293945
2019-01-28,57.63683319091797,87.83766174316406,236.562255859375,18.8700008392334
